SignId,Id,X,Y,Z,Retro,Angle,Distance,UTC,R,G,B,H,S,V,pX,pY,Unnamed: 17,COLOR
13,68458,33.787,-84.406,246.111,0.51,-0.137,7.013,66096.954,231,238,247,214,0.067,0.969,1,0.091,,WHITE
13,68459,33.787,-84.406,246.041,0.51,-0.148,7.007,66096.954,234,241,249,212,0.059,0.976,0.985,0.182,,WHITE
13,68461,33.787,-84.406,245.901,0.56,-0.168,6.995,66096.954,199,148,171,332,0.255,0.78,0.968,0.364,,WHITE
13,68462,33.787,-84.406,245.835,0.63,-0.178,6.971,66096.954,208,141,134,6,0.357,0.816,0.954,0.449,,RED
13,68463,33.787,-84.406,245.763,0.65,-0.189,6.983,66096.954,209,139,145,354,0.333,0.82,0.954,0.543,,WHITE
13,68464,33.787,-84.406,245.688,0.72,-0.199,7.004,66096.954,203,149,162,346,0.267,0.796,0.954,0.64,,WHITE
13,68465,33.787,-84.406,245.624,0.74,-0.209,6.975,66096.954,208,185,202,316,0.11,0.816,0.928,0.723,,WHITE
13,68466,33.787,-84.406,245.554,0.75,-0.219,6.979,66096.954,238,244,252,214,0.055,0.988,0.929,0.814,,WHITE
13,68467,33.787,-84.406,245.485,0.76,-0.23,6.976,66096.954,242,247,252,210,0.039,0.988,0.918,0.904,,WHITE
13,68528,33.787,-84.406,246.14,0.78,-0.137,6.813,66096.967,234,243,249,204,0.059,0.976,0.902,0.053,,WHITE
13,68529,33.787,-84.406,246.069,0.78,-0.148,6.83,66096.967,226,242,251,202,0.098,0.984,0.902,0.145,,WHITE
13,68530,33.787,-84.406,245.998,0.78,-0.158,6.839,66096.967,203,137,142,356,0.325,0.796,0.902,0.238,,WHITE
13,68531,33.787,-84.406,245.929,0.78,-0.168,6.837,66096.967,203,130,135,356,0.361,0.796,0.901,0.327,,WHITE
13,68532,33.787,-84.406,245.859,0.77,-0.178,6.84,66096.967,232,241,247,204,0.059,0.969,0.888,0.418,,WHITE
13,68533,33.787,-84.406,245.792,0.74,-0.189,6.831,66096.967,238,244,246,196,0.031,0.965,0.888,0.505,,WHITE
13,68534,33.787,-84.406,245.722,0.76,-0.199,6.841,66096.967,203,137,143,354,0.325,0.796,0.888,0.596,,WHITE
13,68535,33.787,-84.406,245.654,0.77,-0.209,6.839,66096.967,204,135,137,358,0.337,0.8,0.875,0.684,,WHITE
13,68536,33.787,-84.406,245.584,0.78,-0.219,6.844,66096.967,190,152,155,356,0.2,0.745,0.876,0.775,,WHITE
13,68537,33.787,-84.406,245.514,0.78,-0.23,6.85,66096.967,242,245,255,226,0.051,1,0.863,0.866,,WHITE
13,68538,33.787,-84.406,245.446,0.78,-0.24,6.85,66096.968,240,249,254,202,0.055,0.996,0.865,0.955,,WHITE
13,68595,33.787,-84.406,246.16,0.78,-0.137,6.682,66096.98,237,242,249,216,0.047,0.976,0.849,0.027,,WHITE
13,68596,33.787,-84.406,246.091,0.78,-0.147,6.689,66096.981,218,240,245,192,0.11,0.961,0.849,0.117,,WHITE
13,68597,33.787,-84.406,246.022,0.78,-0.158,6.698,66096.981,232,205,184,26,0.208,0.91,0.849,0.206,,RED
13,68598,33.787,-84.406,245.953,0.77,-0.168,6.704,66096.981,208,134,135,0,0.357,0.816,0.836,0.296,,RED
13,68599,33.787,-84.406,245.885,0.76,-0.178,6.707,66096.981,209,142,141,0,0.325,0.82,0.835,0.384,,RED
13,68600,33.787,-84.406,245.817,0.78,-0.189,6.707,66096.981,238,244,251,212,0.051,0.984,0.835,0.473,,WHITE
13,68601,33.787,-84.406,245.75,0.78,-0.199,6.707,66096.981,226,230,251,230,0.098,0.984,0.822,0.56,,WHITE
13,68602,33.787,-84.406,245.681,0.76,-0.209,6.717,66096.981,203,137,138,0,0.325,0.796,0.822,0.649,,RED
13,68603,33.787,-84.406,245.614,0.77,-0.219,6.714,66096.981,203,134,133,0,0.345,0.796,0.809,0.736,,RED
13,68604,33.787,-84.406,245.543,0.78,-0.23,6.733,66096.981,204,142,147,356,0.306,0.8,0.822,0.829,,WHITE
13,68605,33.787,-84.406,245.476,0.78,-0.24,6.731,66096.981,244,246,254,228,0.039,0.996,0.81,0.916,,WHITE
13,68606,33.787,-84.406,245.412,0.68,-0.25,6.722,66096.981,189,201,227,222,0.169,0.89,0.799,0.999,,WHITE
13,68660,33.787,-84.406,246.178,0.72,-0.137,6.556,66096.994,229,230,229,120,0.004,0.902,0.797,0.004,,WHITE
13,68661,33.787,-84.406,246.11,0.78,-0.148,6.564,66096.994,211,217,247,230,0.145,0.969,0.797,0.092,,WHITE
13,68662,33.787,-84.406,246.042,0.77,-0.158,6.574,66096.994,203,136,142,354,0.329,0.796,0.797,0.181,,WHITE
13,68663,33.787,-84.406,245.977,0.77,-0.168,6.564,66096.994,201,144,146,358,0.282,0.788,0.783,0.265,,WHITE
13,68664,33.787,-84.406,245.909,0.77,-0.178,6.578,66096.994,206,128,131,358,0.38,0.808,0.783,0.353,,WHITE
13,68665,33.787,-84.406,245.843,0.78,-0.189,6.573,66096.994,239,242,249,222,0.039,0.976,0.769,0.439,,WHITE
13,68666,33.787,-84.406,245.777,0.78,-0.199,6.574,66096.994,238,248,254,202,0.063,0.996,0.769,0.525,,WHITE
13,68667,33.787,-84.406,245.707,0.77,-0.209,6.592,66096.994,209,138,140,358,0.341,0.82,0.769,0.616,,WHITE
13,68668,33.787,-84.406,245.643,0.77,-0.219,6.584,66096.994,232,219,224,336,0.055,0.91,0.756,0.699,,WHITE
13,68669,33.787,-84.406,245.578,0.77,-0.23,6.584,66096.994,190,142,164,332,0.251,0.745,0.757,0.783,,WHITE
13,68670,33.787,-84.406,245.512,0.77,-0.24,6.585,66096.994,212,134,138,356,0.369,0.831,0.744,0.869,,WHITE
13,68671,33.787,-84.406,245.444,0.78,-0.25,6.594,66096.994,245,247,247,180,0.008,0.969,0.745,0.957,,WHITE
13,68730,33.787,-84.406,246.131,0.78,-0.148,6.435,66097.007,214,203,243,256,0.165,0.953,0.745,0.065,,WHITE
13,68731,33.787,-84.406,246.066,0.78,-0.158,6.432,66097.007,202,135,138,358,0.333,0.792,0.73,0.149,,WHITE
13,68732,33.787,-84.406,246.001,0.78,-0.168,6.432,66097.007,203,205,237,236,0.145,0.929,0.73,0.234,,WHITE
13,68733,33.787,-84.406,245.935,0.76,-0.178,6.44,66097.007,226,227,241,236,0.063,0.945,0.73,0.319,,WHITE
13,68734,33.787,-84.406,245.868,0.77,-0.189,6.448,66097.007,238,219,215,10,0.098,0.933,0.716,0.406,,RED
13,68735,33.787,-84.406,245.811,0.78,-0.199,6.414,66097.007,240,246,253,212,0.051,0.992,0.703,0.481,,WHITE
13,68736,33.787,-84.406,245.737,0.78,-0.209,6.456,66097.007,208,170,201,312,0.184,0.816,0.716,0.577,,WHITE
13,68737,33.787,-84.406,245.671,0.78,-0.219,6.464,66097.007,210,191,205,316,0.09,0.824,0.716,0.662,,WHITE
13,68738,33.787,-84.406,245.611,0.77,-0.23,6.445,66097.007,224,223,241,244,0.075,0.945,0.69,0.74,,WHITE
13,68739,33.787,-84.406,245.546,0.77,-0.24,6.448,66097.007,208,135,138,358,0.353,0.816,0.691,0.825,,WHITE
13,68740,33.787,-84.406,245.477,0.78,-0.25,6.468,66097.007,207,139,141,358,0.329,0.812,0.691,0.914,,WHITE
13,68741,33.787,-84.406,245.411,0.62,-0.261,6.473,66097.008,208,228,248,210,0.161,0.973,0.692,1,,WHITE
13,68795,33.787,-84.406,246.154,0.79,-0.147,6.295,66097.02,205,200,234,248,0.145,0.918,0.679,0.035,,WHITE
13,68796,33.787,-84.406,246.086,0.76,-0.158,6.32,66097.02,200,132,131,0,0.345,0.784,0.693,0.123,,RED
13,68797,33.787,-84.406,246.026,0.77,-0.168,6.302,66097.021,207,159,154,6,0.255,0.812,0.677,0.201,,RED
13,68798,33.787,-84.406,245.96,0.77,-0.178,6.313,66097.021,223,228,233,210,0.043,0.914,0.677,0.287,,WHITE
13,68799,33.787,-84.406,245.896,0.76,-0.189,6.315,66097.021,211,138,133,4,0.369,0.827,0.663,0.37,,RED
13,68800,33.787,-84.406,245.834,0.78,-0.199,6.31,66097.021,238,247,253,204,0.059,0.992,0.663,0.451,,WHITE
13,68801,33.787,-84.406,245.768,0.79,-0.209,6.32,66097.021,236,245,251,204,0.059,0.984,0.649,0.536,,WHITE
13,68802,33.787,-84.406,245.705,0.76,-0.219,6.32,66097.021,212,143,145,358,0.325,0.831,0.649,0.618,,WHITE
13,68803,33.787,-84.406,245.642,0.78,-0.23,6.32,66097.021,223,202,181,30,0.188,0.875,0.636,0.7,,RED
13,68804,33.787,-84.406,245.578,0.76,-0.24,6.325,66097.021,208,154,183,328,0.259,0.816,0.637,0.783,,WHITE
13,68805,33.787,-84.406,245.515,0.76,-0.25,6.325,66097.021,205,133,133,0,0.353,0.804,0.625,0.865,,RED
13,68806,33.787,-84.406,245.449,0.77,-0.26,6.338,66097.021,224,168,156,10,0.302,0.878,0.626,0.951,,RED
13,68861,33.787,-84.406,246.173,0.75,-0.148,6.172,66097.034,211,235,235,180,0.102,0.922,0.628,0.01,,WHITE
13,68862,33.787,-84.406,246.112,0.76,-0.158,6.165,66097.034,201,134,135,0,0.333,0.788,0.612,0.09,,RED
13,68863,33.787,-84.406,246.054,0.76,-0.168,6.146,66097.034,200,140,141,0,0.298,0.784,0.597,0.165,,RED
13,68864,33.787,-84.406,245.984,0.77,-0.178,6.182,66097.034,221,183,196,340,0.173,0.867,0.612,0.256,,WHITE
13,68865,33.787,-84.406,245.923,0.77,-0.189,6.178,66097.034,194,162,211,280,0.231,0.827,0.61,0.335,,WHITE
13,68866,33.787,-84.406,245.859,0.78,-0.199,6.19,66097.034,238,242,248,216,0.039,0.973,0.61,0.418,,WHITE
13,68867,33.787,-84.406,245.797,0.78,-0.209,6.188,66097.034,236,245,251,204,0.059,0.984,0.596,0.499,,WHITE
13,68868,33.787,-84.406,245.736,0.76,-0.219,6.185,66097.034,204,157,182,328,0.231,0.8,0.596,0.578,,WHITE
13,68869,33.787,-84.406,245.676,0.77,-0.23,6.179,66097.034,203,226,237,200,0.145,0.929,0.583,0.656,,WHITE
13,68870,33.787,-84.406,245.614,0.77,-0.24,6.178,66097.034,200,180,227,266,0.208,0.89,0.572,0.736,,WHITE
13,68871,33.787,-84.406,245.542,0.76,-0.25,6.219,66097.034,207,135,133,2,0.357,0.812,0.583,0.83,,RED
13,68872,33.787,-84.406,245.481,0.77,-0.26,6.217,66097.034,208,137,133,4,0.361,0.816,0.585,0.909,,RED
13,68873,33.787,-84.406,245.421,0.74,-0.271,6.214,66097.034,223,236,255,216,0.125,1,0.574,0.987,,WHITE
13,68933,33.787,-84.406,246.133,0.78,-0.158,6.041,66097.047,201,134,138,356,0.333,0.788,0.575,0.062,,WHITE
13,68934,33.787,-84.406,246.075,0.77,-0.168,6.028,66097.047,201,132,134,358,0.345,0.788,0.558,0.138,,WHITE
13,68935,33.787,-84.406,246.011,0.77,-0.178,6.043,66097.047,224,229,241,222,0.071,0.945,0.559,0.221,,WHITE
13,68936,33.787,-84.406,245.95,0.77,-0.189,6.044,66097.047,201,180,220,272,0.18,0.863,0.544,0.3,,WHITE
13,68937,33.787,-84.406,245.889,0.76,-0.199,6.044,66097.047,202,141,138,2,0.318,0.792,0.544,0.379,,RED
13,68938,33.787,-84.406,245.825,0.77,-0.209,6.064,66097.047,238,244,251,212,0.051,0.984,0.544,0.462,,WHITE
13,68939,33.787,-84.406,245.764,0.77,-0.219,6.063,66097.047,231,244,236,144,0.055,0.957,0.543,0.542,,WHITE
13,68940,33.787,-84.406,245.704,0.75,-0.23,6.061,66097.047,210,146,139,6,0.337,0.824,0.53,0.619,,RED
13,68941,33.787,-84.406,245.644,0.76,-0.24,6.06,66097.047,219,156,135,16,0.384,0.859,0.531,0.697,,RED
13,68942,33.787,-84.406,245.582,0.76,-0.25,6.069,66097.047,204,156,146,10,0.286,0.8,0.518,0.778,,RED
13,68943,33.787,-84.406,245.522,0.77,-0.26,6.067,66097.047,203,132,130,2,0.361,0.796,0.52,0.856,,RED
13,68944,33.787,-84.406,245.458,0.76,-0.271,6.084,66097.047,214,142,142,0,0.337,0.839,0.52,0.939,,RED
13,69002,33.787,-84.406,246.156,0.78,-0.158,5.916,66097.06,199,134,144,350,0.325,0.78,0.524,0.032,,WHITE
13,69003,33.787,-84.406,246.098,0.75,-0.168,5.908,66097.06,202,138,144,354,0.318,0.792,0.508,0.108,,WHITE
13,69004,33.787,-84.406,246.037,0.76,-0.178,5.915,66097.06,194,132,131,0,0.325,0.761,0.508,0.187,,RED
13,69005,33.787,-84.406,245.976,0.77,-0.188,5.924,66097.06,203,136,137,0,0.329,0.796,0.507,0.266,,RED
13,69006,33.787,-84.406,245.915,0.76,-0.199,5.93,66097.061,201,134,137,358,0.333,0.788,0.493,0.345,,WHITE
13,69007,33.787,-84.406,245.857,0.76,-0.209,5.926,66097.061,242,243,253,234,0.043,0.992,0.491,0.421,,WHITE
13,69008,33.787,-84.406,245.795,0.77,-0.219,5.935,66097.061,235,244,250,204,0.059,0.98,0.491,0.501,,WHITE
13,69009,33.787,-84.406,245.737,0.76,-0.23,5.931,66097.061,198,153,167,342,0.227,0.776,0.477,0.577,,WHITE
13,69010,33.787,-84.406,245.678,0.77,-0.24,5.933,66097.061,198,196,215,246,0.09,0.843,0.477,0.653,,WHITE
13,69011,33.787,-84.406,245.618,0.77,-0.25,5.937,66097.061,206,143,143,0,0.306,0.808,0.464,0.731,,RED
13,69012,33.787,-84.406,245.558,0.74,-0.26,5.939,66097.061,207,135,135,0,0.349,0.812,0.465,0.809,,RED
13,69013,33.787,-84.406,245.496,0.74,-0.271,5.954,66097.061,206,135,136,0,0.345,0.808,0.465,0.89,,RED
13,69014,33.787,-84.406,245.438,0.77,-0.281,5.952,66097.061,233,176,146,20,0.373,0.914,0.454,0.965,,RED
13,69070,33.787,-84.406,246.181,0.63,-0.158,5.776,66097.074,229,217,198,36,0.137,0.898,0.459,0,,RED
13,69071,33.787,-84.406,246.122,0.77,-0.168,5.783,66097.074,198,130,129,0,0.349,0.776,0.457,0.077,,RED
13,69072,33.787,-84.406,246.062,0.77,-0.178,5.788,66097.074,197,133,133,0,0.325,0.773,0.457,0.155,,RED
13,69073,33.787,-84.406,246.006,0.75,-0.189,5.778,66097.074,198,132,135,358,0.333,0.776,0.441,0.227,,WHITE
